datetime,user,username,tweet_id,tweet,tweet_url,hashtags,likeCount,quoteCount,replyCoint,retweetCount,retweetedTweet,sourceUrl,m2_mine
2022-03-05 03:19:03+00:00,https://twitter.com/neuraldeamons,neuraldeamons,1.50E+18,"@Thomas_Sparrow Where were these people when Afghan refugees were arriving?
#RacistEU #Discrimination",https://twitter.com/neuraldeamons/status/1499947572214972417,"['RacistEU', 'Discrimination']",0,0,0,0,,http://twitter.com/download/android,@Thomas_Sparrow
2022-03-05 00:01:29+00:00,https://twitter.com/Selam37010391,Selam37010391,1.50E+18,@TheDailyShow Thank you for being a voice of us #RacistEU,https://twitter.com/Selam37010391/status/1499897854143434754,['RacistEU'],1,0,0,0,,http://twitter.com/download/iphone,@TheDailyShow
2022-03-04 23:29:38+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@Femi_Sorry Femi, are you ok with AZOV &amp; DOZENS like them? They're in the official military. 

#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #AfricansinUkraine
#Putin #PutinIsRight https://t.co/DcaNH7c5Q6",https://twitter.com/onelilsZ/status/1499889835884130308,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'AfricansinUkraine', 'Putin', 'PutinIsRight']",2,0,0,1,,http://twitter.com/download/android,@Femi_Sorry
2022-03-04 22:07:52+00:00,https://twitter.com/blue__armor,blue__armor,1.50E+18,"@JohnnyMercerUK Isn't this a blackmail, surely west has to learn that ball isn't in their court. I wonder how could they live dreaming present time to be early 90s when most of the world is their colonies. #UkraineRussianWar #India #WesternHypocrisy #RacistEU",https://twitter.com/blue__armor/status/1499869260444749829,"['UkraineRussianWar', 'India', 'WesternHypocrisy', 'RacistEU']",0,0,1,0,,http://twitter.com/download/android,@JohnnyMercerUK
2022-03-04 22:02:16+00:00,https://twitter.com/sologish,sologish,1.50E+18,"@marlenesimeon @CCRECEMR @Platforma4Dev You should have said ""Hosting White People Fleeing White People's bombs"". Maybe? Because Black, Brown, non white people are getting blocked from leaving Ukraine or entering neighboring countries.

@EUinKenya are you done with your censorship of #RacistEU #RacistUkraine ?",https://twitter.com/sologish/status/1499867850823118851,"['RacistEU', 'RacistUkraine']",0,0,0,0,,https://mobile.twitter.com,"@marlenesimeon,@CCRECEMR,@Platforma4Dev"
2022-03-04 21:42:18+00:00,https://twitter.com/maithilibaliga,maithilibaliga,1.50E+18,@gsarquis @ZelenskyyUa Hey.. guess what there is a way and you can go .. just make sure you don't have blue eyes and blond hair.. otherwise they would take you to be a refugee #RacistEU #RacistUkraine,https://twitter.com/maithilibaliga/status/1499862824394407944,"['RacistEU', 'RacistUkraine']",0,0,0,0,,http://twitter.com/download/android,"@gsarquis,@ZelenskyyUa"
2022-03-04 21:40:13+00:00,https://twitter.com/Alex_Rudeboy,Alex_Rudeboy,1.50E+18,"@mehdirhasan Remember people this is Spain not to be confused with Mexico.  Yes, Spaniard are racist against Mexicans. Same as Irish to  Americans in the early century. Just informing people, since thats the first thing that popped in there heads. #RacistEU",https://twitter.com/Alex_Rudeboy/status/1499862302639616001,['RacistEU'],0,0,0,0,,http://twitter.com/download/iphone,@mehdirhasan
2022-03-04 20:42:53+00:00,https://twitter.com/VijayChavan182,VijayChavan182,1.50E+18,@Porter_Anderson @SENSIMILLIEA @sarasidnerCNN This greeting and refugee and SIM cards is only limited to Civilised Blue Eyed Educated people who cant be just ignored if people of color even try to take a refugee they kicking their a**. #RacistEU #RacistUkraine ,https://twitter.com/VijayChavan182/status/1499847873282060288,"['RacistEU', 'RacistUkraine']",0,0,0,0,,http://twitter.com/download/iphone,"@Porter_Anderson,@SENSIMILLIEA,@sarasidnerCNN"
2022-03-04 20:30:27+00:00,https://twitter.com/maithilibaliga,maithilibaliga,1.50E+18,@DeborahMeaden Cola is dark .. do Europeans still drink it ?? #RacistEU,https://twitter.com/maithilibaliga/status/1499844744444366856,['RacistEU'],0,0,0,0,,http://twitter.com/download/android,@DeborahMeaden
2022-03-04 20:26:10+00:00,https://twitter.com/SR55440260,SR55440260,1.50E+18,@Jairo_I_Funez There is nothing good about your words except that it exposes the callous and racist person you are. Your doctorate should be revoked and stripped for all government status. Your words and similar voices echoed by all white leaders come to light #RacistEU #RefugeesWelcome,https://twitter.com/SR55440260/status/1499843664633372677,"['RacistEU', 'RefugeesWelcome']",0,0,0,0,,http://twitter.com/download/iphone,@Jairo_I_Funez
2022-03-04 19:44:34+00:00,https://twitter.com/Mj_516,Mj_516,1.50E+18,"@UN
So what is your excuse...
#DoubleStandards 
#RacistEU #Disgusting https://t.co/rmIsjoD8XB",https://twitter.com/Mj_516/status/1499833195809890309,"['DoubleStandards', 'RacistEU', 'Disgusting']",1,0,0,1,,http://twitter.com/download/android,"@UN
So"
2022-03-04 17:55:17+00:00,https://twitter.com/hlabane_g,hlabane_g,1.50E+18,"@News24 @BISouthAfrica Killing of 14 000 people of Donetsk Republic is not a war crime. 

If #Donetsk &amp; #Donbass Whites life is inferior in #RacistEU &amp; #RacistUkraine &amp; #Australia calls White SAns K***f bootie where #SouthAfrica Whites rank.

@AdriaanBasson know your place.",https://twitter.com/hlabane_g/status/1499805696707248134,"['Donetsk', 'Donbass', 'RacistEU', 'RacistUkraine', 'Australia', 'SouthAfrica']",1,0,1,0,,http://twitter.com/download/android,"@News24,@BISouthAfrica,@AdriaanBasson"
2022-03-04 17:34:02+00:00,https://twitter.com/CharlieUKEY,CharlieUKEY,1.50E+18,"@romillyweeks @itvnews Racists Poland !! They will shoot Muslim and non white refugees.
#polandisracist #RacistUkraine #RacistEU #racism #RacistEurope https://t.co/g9Gkm6SF5M",https://twitter.com/CharlieUKEY/status/1499800347929415689,"['polandisracist', 'RacistUkraine', 'RacistEU', 'racism', 'RacistEurope']",0,1,1,0,,http://twitter.com/download/android,"@romillyweeks,@itvnews"
2022-03-04 16:18:10+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@ASBMilitary Are you all seeing the same. Empire's gone full tator.

#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #Russia #African #Putin #PutinIsRight https://t.co/9MgjUwqrQJ",https://twitter.com/onelilsZ/status/1499781257080811520,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'Russia', 'African', 'Putin', 'PutinIsRight']",2,0,1,1,,http://twitter.com/download/android,@ASBMilitary
2022-03-04 15:57:44+00:00,https://twitter.com/HassanY89,HassanY89,1.50E+18,@SkyNews Azov Nazis have turned to Russian troops #abolishNATO #RacistEU #NATOterrorists,https://twitter.com/HassanY89/status/1499776112917950466,"['abolishNATO', 'RacistEU', 'NATOterrorists']",0,0,1,0,,http://twitter.com/download/iphone,@SkyNews
2022-03-04 15:48:12+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@DenisRogatyuk Umm are those rollerblading pads?I look forward to them surrendering.Too much call of duty in mum's house, eating free, thinking they're in their empire.
#istandwithrussia #IStandWithPutin #colonialism #NaziUkraine #RacistEU #RacistUkraine #PutinIsRight",https://twitter.com/onelilsZ/status/1499773712412909572,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'PutinIsRight']",0,0,1,0,,http://twitter.com/download/android,@DenisRogatyuk
2022-03-04 15:42:15+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@firefist_woods @AlertChannel Ok Chad. 
#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #African #India #PutinIsRight",https://twitter.com/onelilsZ/status/1499772215369375751,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'African', 'India', 'PutinIsRight']",1,0,1,1,,http://twitter.com/download/android,"@firefist_woods,@AlertChannel"
2022-03-04 15:37:56+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@fanamokoena @BassilSabelo As he's the only one stopping Ns, I love him for this. The empire &amp; its Ns aren't friends of humanity.
#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #PutinIsRight",https://twitter.com/onelilsZ/status/1499771128562302980,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'PutinIsRight']",2,0,0,0,,http://twitter.com/download/android,"@fanamokoena,@BassilSabelo"
2022-03-04 15:31:47+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@ChinaDaily     Those two countries and peace???? That's more comedy.
#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #news #PutinIsRight",https://twitter.com/onelilsZ/status/1499769582663479304,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'news', 'PutinIsRight']",1,0,0,0,,http://twitter.com/download/android,@ChinaDaily
2022-03-04 15:12:52+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@AJEnglish AZOV wants those they target to help them destroy other targets?Ah the 500 yr old Empire game of making POC fight for the N empire?
#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #African #PutinIsRight",https://twitter.com/onelilsZ/status/1499764820182188034,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'African', 'PutinIsRight']",1,0,0,0,,http://twitter.com/download/android,@AJEnglish
2022-03-04 15:10:06+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@pawelwargan @tankmctankytank Exactly. The superior ones loathe all POC, &amp; E Europeans. They pretend to care now for political, &amp; media expedience. #istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #news #PutinIsRight",https://twitter.com/onelilsZ/status/1499764126633148420,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'news', 'PutinIsRight']",1,0,0,0,,http://twitter.com/download/android,"@pawelwargan,@tankmctankytank"
2022-03-04 14:38:10+00:00,https://twitter.com/glendaloughgirl,glendaloughgirl,1.50E+18,@RTENewsPaulC Report on the racism #POC are experiencing at the #ukranianborders Why are black snd brown people being refused exit? #UkraineCrisis #UkraineUnderAttack #racisminukraine #RacistEU #RacistUkraine,https://twitter.com/glendaloughgirl/status/1499756089738465282,"['POC', 'ukranianborders', 'UkraineCrisis', 'UkraineUnderAttack', 'racisminukraine', 'RacistEU', 'RacistUkraine']",0,0,0,0,,http://twitter.com/download/iphone,@RTENewsPaulC
2022-03-04 14:26:37+00:00,https://twitter.com/SheNoL33,SheNoL33,1.50E+18,"@nehoez so #Ukraine people are nice to #russian soldiers who invade them but #racist to people from Africa and Middle East who are guests in there country?
#RacistUkraine #RacistEU #discrimination",https://twitter.com/SheNoL33/status/1499753181286436864,"['Ukraine', 'russian', 'racist', 'RacistUkraine', 'RacistEU', 'discrimination']",0,0,0,0,,https://mobile.twitter.com,@nehoez
2022-03-04 14:18:16+00:00,https://twitter.com/VijayChavan182,VijayChavan182,1.50E+18,@TheDailyShow @CBSNews @NBCNews @ABC @CNN @SkyNewsPolitics @BBCNews @BBCWorld stop calling yourselves a liberal and free media if you arent raising this issue #RacistEU #RacistUkraine,https://twitter.com/VijayChavan182/status/1499751080959557635,"['RacistEU', 'RacistUkraine']",0,0,0,1,,http://twitter.com/download/iphone,"@TheDailyShow,@CBSNews,@NBCNews"
2022-03-04 14:05:20+00:00,https://twitter.com/nellyotieno1,nellyotieno1,1.50E+18,"@AJEnglish Wait a minute, did we already move past #RacistUkraine #RacistEU?",https://twitter.com/nellyotieno1/status/1499747827479633920,"['RacistUkraine', 'RacistEU']",2,0,0,0,,http://twitter.com/download/android,@AJEnglish
2022-03-04 13:59:26+00:00,https://twitter.com/UncleObama_,UncleObama_,1.50E+18,@RhonddaBryant #RacistEU #RacistUkraine,https://twitter.com/UncleObama_/status/1499746341165146115,"['RacistEU', 'RacistUkraine']",0,0,0,0,,http://twitter.com/download/iphone,@RhonddaBryant
2022-03-04 13:56:54+00:00,https://twitter.com/UncleObama_,UncleObama_,1.50E+18,@sarahrainsford @ShelaghFogarty @ShelaghFogarty  check these out #RacistEU #RacistUkraine #AfricansinUkraine #LBCINews #RacistReportage #RacistUkraine,https://twitter.com/UncleObama_/status/1499745705824600079,"['RacistEU', 'RacistUkraine', 'AfricansinUkraine', 'LBCINews', 'RacistReportage', 'RacistUkraine']",0,0,0,0,,http://twitter.com/download/iphone,"@sarahrainsford,@ShelaghFogarty,@ShelaghFogarty"
2022-03-04 13:24:54+00:00,https://twitter.com/HabeebKhaleel3,HabeebKhaleel3,1.50E+18,2/2... I support the help for the Ukrainians. BUT why do some lives matter more than others @JustinTrudeau @POTUS. #Discrimination #Ukraine #UkraineRussianWar #refugees #AllRefugeesNeedHelp #RacistEU #RacistEurope,https://twitter.com/HabeebKhaleel3/status/1499737651775115271,"['Discrimination', 'Ukraine', 'UkraineRussianWar', 'refugees', 'AllRefugeesNeedHelp', 'RacistEU', 'RacistEurope']",0,0,0,0,,http://twitter.com/download/android,"@JustinTrudeau,@POTUS."
2022-03-04 13:22:12+00:00,https://twitter.com/VijayChavan182,VijayChavan182,1.50E+18,@TheDailyShow @LateNightSeth @sethmeyers it would be great if you take #ACloserLook into this entire scenario Dont be hypocrite this time. The racism in Ukraine against Asian &amp; African students its ridiculous. #RacistEU #RacistUkraine,https://twitter.com/VijayChavan182/status/1499736972948307971,"['ACloserLook', 'RacistEU', 'RacistUkraine']",1,0,0,1,,http://twitter.com/download/iphone,"@TheDailyShow,@LateNightSeth,@sethmeyers"
2022-03-04 13:19:37+00:00,https://twitter.com/HabeebKhaleel3,HabeebKhaleel3,1.50E+18,2/2... Why do some lives matter more than others @JustinTrudeau @POTUS. #Discrimination #Ukraine #UkraineRussianWar #refugees #AllRefugeesNeedHelp #RacistEU,https://twitter.com/HabeebKhaleel3/status/1499736320377118725,"['Discrimination', 'Ukraine', 'UkraineRussianWar', 'refugees', 'AllRefugeesNeedHelp', 'RacistEU']",0,0,0,0,,http://twitter.com/download/android,"@JustinTrudeau,@POTUS."
2022-03-04 13:03:37+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@TruleeIy @TruIeeIy @InfoAtac @irritatrix @Roma @kyivmetroalerts The same reuters is sooo quiet now. Just like the rest. They're all in on it. 500 year old games.

#istandwithrussia #IStandWithPutin #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #news #WhiteSupremacist #WhitePrivilege #racisme #PutinIsRight
#Russians https://t.co/sCh1nL7Dpj",https://twitter.com/onelilsZ/status/1499732293795164160,"['istandwithrussia', 'IStandWithPutin', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'news', 'WhiteSupremacist', 'WhitePrivilege', 'racisme', 'PutinIsRight', 'Russians']",4,0,0,2,,http://twitter.com/download/android,"@TruleeIy,@TruIeeIy,@InfoAtac"
2022-03-04 12:27:13+00:00,https://twitter.com/JRAJENDRAN_2004,JRAJENDRAN_2004,1.50E+18,@BenjaminJahn10 @Shy_Sushh You can't see Palestine protest ? You can't be blind then you can see black .your eye will be full white that you can see only white #RacistEU #RacistUkraine,https://twitter.com/JRAJENDRAN_2004/status/1499723136610496518,"['RacistEU', 'RacistUkraine']",0,0,0,0,,https://mobile.twitter.com,"@BenjaminJahn10,@Shy_Sushh"
2022-03-04 09:57:47+00:00,https://twitter.com/sajjaadalavi,sajjaadalavi,1.50E+18,"@ZelenskyyUa Hello Joker
How is the Karma !!! Enjoying !!! 
#RacistUkraine #RacistEU",https://twitter.com/sajjaadalavi/status/1499685530576965634,"['RacistUkraine', 'RacistEU']",0,0,0,0,,http://twitter.com/download/android,@ZelenskyyUa
2022-03-04 09:09:29+00:00,https://twitter.com/dojicandlestick,dojicandlestick,1.50E+18,Maybe it was an Iraqi or a Muslim ....you white Racist Prick..."This isn't Iraq or Afghanistan".... meaning the people here are white instead?... again you white #RacistEU Prick. You need a c0ck shoved in your mouth  @guardiannews https://t.co/PHtcOcMJrC,https://twitter.com/dojicandlestick/status/1499673371893719045,['RacistEU'],0,0,1,0,,http://twitter.com/download/android,@guardiannews
2022-03-04 08:44:25+00:00,https://twitter.com/only_vynnychura,only_vynnychura,1.50E+18,"@empiremike__ #RacistEU 
#BlackLivesMatter 
#AfricansinUkraine
#RacistUkraine",https://twitter.com/only_vynnychura/status/1499667067401916418,"['RacistEU', 'BlackLivesMatter', 'AfricansinUkraine', 'RacistUkraine']",0,0,0,0,,http://twitter.com/download/android,@empiremike__
2022-03-04 08:12:45+00:00,https://twitter.com/DrMuange,DrMuange,1.50E+18,"@russembkenya Zelensky has now given military grade equipment to thugs and Neo-Nazis, including convicts.
Those donated Western weapons, sooner or letter, will be used against Western troops, by Ukrainian militias.
They never learn!
#istandwithrussia
#IstandwithPutin
#RacistEU
#RacistUkraine",https://twitter.com/DrMuange/status/1499659098173935618,"['istandwithrussia', 'IstandwithPutin', 'RacistEU', 'RacistUkraine']",6,1,0,0,,http://twitter.com/download/android,@russembkenya
2022-03-04 07:33:28+00:00,https://twitter.com/raihan_shezan,raihan_shezan,1.50E+18,"#RacistEU Ukraine War Is Exposing Racial Disparities in Refugee Treatment. Behind the mask of kindness lies the face of injustice against Asians, Africans &amp; Middle Eastern population. Apparently the lives of 80% human beings doesn't matter.

https://t.co/hA8zCcJ7sH via @YouTube",https://twitter.com/raihan_shezan/status/1499649211805347840,['RacistEU'],0,0,0,0,,https://mobile.twitter.com,@YouTube
2022-03-04 06:26:23+00:00,https://twitter.com/Aliyah00001,Aliyah00001,1.50E+18,"@DGisSERIOUS we sat and watched in Syria,  Palestine and yemen ...this is normal don't let the blue eyes and blonde hair distracte you.. #Zalensky #ZelenskyyUA #Syria #Yemen #PalestineUnderAttack #RacistEU #Libya #RussiaUkraine",https://twitter.com/Aliyah00001/status/1499632327701504001,"['Zalensky', 'ZelenskyyUA', 'Syria', 'Yemen', 'PalestineUnderAttack', 'RacistEU', 'Libya', 'RussiaUkraine']",0,0,0,0,,http://twitter.com/download/android,@DGisSERIOUS
2022-03-04 03:23:28+00:00,https://twitter.com/Maisamkk,Maisamkk,1.50E+18,Gravitas: Western media's racist reportage on Ukrainian refugees https://t.co/7SpaoBwmhv via @YouTube #RacistReportage #RacistEU #RacistUkraine #racism #racism,https://twitter.com/Maisamkk/status/1499586297299488773,"['RacistReportage', 'RacistEU', 'RacistUkraine', 'racism', 'racism']",0,0,0,0,,http://twitter.com/download/iphone,@YouTube
2022-03-04 03:02:13+00:00,https://twitter.com/helweh,helweh,1.50E+18,@EmmanuelMacron why dont you try diplomacy of your own people first. You have no tolerance for people of color and refugees. Its so blatant that you would love to be the star who brokered peace. How far gone is Putin to even listen to you  #hipocrisy #RacistEU #Yemen @UN https://t.co/EdVGDyS017,https://twitter.com/helweh/status/1499580946156339201,"['hipocrisy', 'RacistEU', 'Yemen']",0,0,0,0,,http://twitter.com/download/iphone,"@EmmanuelMacron,@UN"
2022-03-04 01:43:14+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@RT_com Wow that's a stunning tree.  Apparently it blew over in a huge storm?  I found another pic of it. Absolutely beautiful.  

#istandwithrussia #IStandWithPutin #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #Russia #abolishNATO https://t.co/ps31QCKYQ7",https://twitter.com/onelilsZ/status/1499561069253210135,"['istandwithrussia', 'IStandWithPutin', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'Russia', 'abolishNATO']",0,0,0,0,,http://twitter.com/download/android,@RT_com
2022-03-04 00:47:44+00:00,https://twitter.com/hoangtoro,hoangtoro,1.50E+18,@ministryofsport #RacistUkraine #RacistEU,https://twitter.com/hoangtoro/status/1499547106113392641,"['RacistUkraine', 'RacistEU']",0,0,0,0,,http://twitter.com/download/android,@ministryofsport
2022-03-04 00:22:56+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@OmarAlghabra Has AZOV come to power?

#istandwithrussia #IStandWithPutin #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #Russia #hostage",https://twitter.com/onelilsZ/status/1499540861557821449,"['istandwithrussia', 'IStandWithPutin', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'Russia', 'hostage']",1,0,1,0,,http://twitter.com/download/android,@OmarAlghabra
2022-03-03 23:40:13+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@Kristiear91 @Jevsid This is why the master race concept is utterly hilarious, Karen. 

#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #WhitePrivilege #karensgonewild #karens #Karen",https://twitter.com/onelilsZ/status/1499530111271550976,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'WhitePrivilege', 'karensgonewild', 'karens', 'Karen']",0,0,0,0,,http://twitter.com/download/android,"@Kristiear91,@Jevsid"
2022-03-03 23:25:48+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@StrongEconomics @AnalistaHolsti1 Buffoon? You mean the man with overwhelming support beyond the N realms of the empire? That man? The one with overwhelming POC support? Don't speak for us.
#istandwithrussia #IStandWithPutin #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #WhitePrivilege",https://twitter.com/onelilsZ/status/1499526485115379713,"['istandwithrussia', 'IStandWithPutin', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'WhitePrivilege']",1,0,0,0,,http://twitter.com/download/android,"@StrongEconomics,@AnalistaHolsti1"
2022-03-03 22:38:41+00:00,https://twitter.com/Human_R_W,Human_R_W,1.50E+18,"@suheilhammoud Now i saw the ugly truth in Ukraine racist against Africans and against indian students
#RacistEU #RacistUkraine #RacistEurope #RacistPoland #AfricansinUkraine",https://twitter.com/Human_R_W/status/1499514628472197124,"['RacistEU', 'RacistUkraine', 'RacistEurope', 'RacistPoland', 'AfricansinUkraine']",1,0,1,0,,http://twitter.com/download/android,@suheilhammoud
2022-03-03 22:36:40+00:00,https://twitter.com/Gilbertbruno11,Gilbertbruno11,1.50E+18,@Kenyans #RacistEU,https://twitter.com/Gilbertbruno11/status/1499514120047149058,['RacistEU'],1,0,0,0,,http://twitter.com/download/android,@Kenyans
2022-03-03 22:36:05+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@Kristiear91 Umm, the whole world minus the N junk, feels the same. Get this memo now, save time Karen. 

#istandwithrussia #IStandWithPutin #karensgonewild #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies",https://twitter.com/onelilsZ/status/1499513971803578371,"['istandwithrussia', 'IStandWithPutin', 'karensgonewild', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies']",0,0,0,0,,http://twitter.com/download/android,@Kristiear91
2022-03-03 21:32:09+00:00,https://twitter.com/sologish,sologish,1.50E+18,"@marceldirsus To welcome fellow Europeans while blocking Africans from exiting a war torn country.

A fact that @EUinKenya is trying to censor.

NO TO #RacistUkraine #RacistEU",https://twitter.com/sologish/status/1499497883040727046,"['RacistUkraine', 'RacistEU']",0,0,0,0,,https://mobile.twitter.com,"@marceldirsus,@EUinKenya"
2022-03-03 21:03:25+00:00,https://twitter.com/ansari0294,ansari0294,1.50E+18,"Dear @UN when you are going home?
#RussianUkrainianWar #UkraineRussianWar #Russia #Ukraine #istandwithrussia #RacistUkraine #RacistEU #NATO https://t.co/gaxeuHnUjx",https://twitter.com/ansari0294/status/1499490653688016902,"['RussianUkrainianWar', 'UkraineRussianWar', 'Russia', 'Ukraine', 'istandwithrussia', 'RacistUkraine', 'RacistEU', 'NATO']",1,0,0,1,,http://twitter.com/download/android,@UN
2022-03-03 20:32:10+00:00,https://twitter.com/Aliyah00001,Aliyah00001,1.50E+18,@joshscampbell let them investigate Yemen first let alone Palestine and Syria or its blue eyes and blodes that warrant such close care? #PalestineUnderAttack #Yemen #Syria #Libya #RacistEU,https://twitter.com/Aliyah00001/status/1499482788780822537,"['PalestineUnderAttack', 'Yemen', 'Syria', 'Libya', 'RacistEU']",1,0,0,0,,http://twitter.com/download/android,@joshscampbell
2022-03-03 20:12:31+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@DarthVegan5 Thank you. Gonna watch now. I hope all POC start seeing all of this. These pos Ns must be destroyed. 
#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #African #India #Gaza
#EmpireOfLies #India https://t.co/tKiWi6D3XA",https://twitter.com/onelilsZ/status/1499477844656889856,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'African', 'India', 'Gaza', 'EmpireOfLies', 'India']",0,0,0,0,,http://twitter.com/download/android,@DarthVegan5
2022-03-03 19:48:34+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@RT_com @freedomrideblog You're absolutely right, Mr L. They dgaf about civilians. They send more toys to the Ns. The empire &amp; their Ns are .
#istandwithrussia #IStandWithPutin #colonialism #WhiteSupremacy #NaziUkraine #RacistEU #RacistUkraine #African #India #Gaza #EmpireOfLies https://t.co/yvOrGekGye",https://twitter.com/onelilsZ/status/1499471817551101959,"['istandwithrussia', 'IStandWithPutin', 'colonialism', 'WhiteSupremacy', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'African', 'India', 'Gaza', 'EmpireOfLies']",0,0,0,2,,http://twitter.com/download/android,"@RT_com,@freedomrideblog"
2022-03-03 19:43:27+00:00,https://twitter.com/ColonelMcPoopy1,ColonelMcPoopy1,1.50E+18,@charliecbs Hopefully the third one will take you  #RacistEU,https://twitter.com/ColonelMcPoopy1/status/1499470530432409600,['RacistEU'],0,0,0,0,,https://mobile.twitter.com,@charliecbs
2022-03-03 19:37:23+00:00,https://twitter.com/onelilsZ,onelilsZ,1.50E+18,"@PressTV After infinite appeals, requests, warnings, the Ns &amp; their masters, the empire, refused to stop. Now the language they understand.

#istandwithrussia #IStandWithPutin #NaziUkraine #RacistEU #RacistUkraine #EmpireOfLies #Russia #abolishNATO #NEWS_STORY https://t.co/OHUC2QqOy8",https://twitter.com/onelilsZ/status/1499469003881807872,"['istandwithrussia', 'IStandWithPutin', 'NaziUkraine', 'RacistEU', 'RacistUkraine', 'EmpireOfLies', 'Russia', 'abolishNATO', 'NEWS_STORY']",1,0,0,0,,http://twitter.com/download/android,@PressTV
